"score_source","year","score_value"
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.3182
"twitter sentiment scores","2016",0.1027
"twitter sentiment scores","2016",0.7296
"twitter sentiment scores","2016",0.0258
"twitter sentiment scores","2016",-0.8625
"twitter sentiment scores","2016",0.7906
"twitter sentiment scores","2016",0.5574
"twitter sentiment scores","2016",0.2023
"twitter sentiment scores","2016",-0.7003
"twitter sentiment scores","2016",0.5994
"twitter sentiment scores","2016",-0.8316
"twitter sentiment scores","2016",0.743
"twitter sentiment scores","2016",0.765
"twitter sentiment scores","2016",0.7179
"twitter sentiment scores","2016",0.3182
"twitter sentiment scores","2016",-0.6249
"twitter sentiment scores","2016",-0.4939
"twitter sentiment scores","2016",-0.7579
"twitter sentiment scores","2016",-0.5216
"twitter sentiment scores","2016",-0.296
"twitter sentiment scores","2016",0.9062
"twitter sentiment scores","2016",-0.6705
"twitter sentiment scores","2016",-0.7229
"twitter sentiment scores","2016",-0.7906
"twitter sentiment scores","2016",0.0772
"twitter sentiment scores","2016",-0.4767
"twitter sentiment scores","2016",-0.296
"twitter sentiment scores","2016",-0.2732
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0.0258
"twitter sentiment scores","2016",-0.2263
"twitter sentiment scores","2016",-0.4215
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",0.6249
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0.1027
"twitter sentiment scores","2016",-0.2247
"twitter sentiment scores","2016",-0.9081
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",-0.8316
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",0.8316
"twitter sentiment scores","2016",-0.1226
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.5859
"twitter sentiment scores","2016",0.6212
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.6908
"twitter sentiment scores","2016",-0.8225
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",0.5574
"twitter sentiment scores","2016",-0.7351
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.8537
"twitter sentiment scores","2016",-0.8431
"twitter sentiment scores","2016",-0.9217
"twitter sentiment scores","2016",-0.7783
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.7159
"twitter sentiment scores","2016",-0.25
"twitter sentiment scores","2016",-0.285
"twitter sentiment scores","2016",0.6872
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.2732
"twitter sentiment scores","2016",-0.5223
"twitter sentiment scores","2016",-0.3612
"twitter sentiment scores","2016",-0.6124
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.765
"twitter sentiment scores","2016",-0.296
"twitter sentiment scores","2016",-0.4019
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",0.128
"twitter sentiment scores","2016",0.3182
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.5106
"twitter sentiment scores","2016",-0.4019
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",0.128
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.4215
"twitter sentiment scores","2016",-0.6808
"twitter sentiment scores","2016",-0.7063
"twitter sentiment scores","2016",0.3612
"twitter sentiment scores","2016",-0.765
"twitter sentiment scores","2016",-0.7162
"twitter sentiment scores","2016",-0.4404
"twitter sentiment scores","2016",-0.6369
"twitter sentiment scores","2016",-0.3182
"twitter sentiment scores","2016",-0.7783
"twitter sentiment scores","2016",-0.2558
"twitter sentiment scores","2016",0.5267
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.4019
"twitter sentiment scores","2016",0.2617
"twitter sentiment scores","2016",-0.7943
"twitter sentiment scores","2016",0.4019
"twitter sentiment scores","2016",-0.0311
"twitter sentiment scores","2016",-0.7404
"twitter sentiment scores","2016",0.6443
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",-0.6808
"twitter sentiment scores","2016",0.7506
"twitter sentiment scores","2016",-0.5106
"twitter sentiment scores","2016",0.765
"twitter sentiment scores","2016",0.1027
"twitter sentiment scores","2016",0.34
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.7579
"twitter sentiment scores","2016",0.128
"twitter sentiment scores","2016",-0.128
"twitter sentiment scores","2016",-0.25
"twitter sentiment scores","2016",0.3182
"twitter sentiment scores","2016",-0.4215
"twitter sentiment scores","2016",-0.7003
"twitter sentiment scores","2016",-0.4194
"twitter sentiment scores","2016",0.743
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",-0.7351
"twitter sentiment scores","2016",-0.802
"twitter sentiment scores","2016",-0.1531
"twitter sentiment scores","2016",-0.25
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",0.2732
"twitter sentiment scores","2016",-0.3875
"twitter sentiment scores","2016",0.1779
"twitter sentiment scores","2016",-0.765
"twitter sentiment scores","2016",0.1965
"twitter sentiment scores","2016",-0.8402
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",0.34
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.9153
"twitter sentiment scores","2016",-0.1027
"twitter sentiment scores","2016",-0.6808
"twitter sentiment scores","2016",-0.6249
"twitter sentiment scores","2016",0.0258
"twitter sentiment scores","2016",0.4767
"twitter sentiment scores","2016",-0.8837
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0.7227
"twitter sentiment scores","2016",-0.7889
"twitter sentiment scores","2016",-0.7258
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.6249
"twitter sentiment scores","2016",-0.5106
"twitter sentiment scores","2016",-0.7184
"twitter sentiment scores","2016",0.34
"twitter sentiment scores","2016",-0.7964
"twitter sentiment scores","2016",-0.7964
"twitter sentiment scores","2016",-0.3182
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.5106
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.2484
"twitter sentiment scores","2016",-0.8591
"twitter sentiment scores","2016",-0.8338
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",-0.743
"twitter sentiment scores","2016",-0.3182
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.5887
"twitter sentiment scores","2016",0.4019
"twitter sentiment scores","2016",0.5574
"twitter sentiment scores","2016",0.0258
"twitter sentiment scores","2016",-0.0454
"twitter sentiment scores","2016",-0.0516
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",-0.3387
"twitter sentiment scores","2016",0.4835
"twitter sentiment scores","2016",0.5859
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.1531
"twitter sentiment scores","2016",0.7351
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.1779
"twitter sentiment scores","2016",-0.836
"twitter sentiment scores","2016",-0.8338
"twitter sentiment scores","2016",-0.5859
"twitter sentiment scores","2016",-0.3182
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.6705
"twitter sentiment scores","2016",-0.6908
"twitter sentiment scores","2016",0.9567
"twitter sentiment scores","2016",0.7269
"twitter sentiment scores","2016",-0.128
"twitter sentiment scores","2016",0.4767
"twitter sentiment scores","2016",0.3818
"twitter sentiment scores","2016",0.3182
"twitter sentiment scores","2016",-0.936
"twitter sentiment scores","2016",0.6705
"twitter sentiment scores","2016",-0.7264
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",0.5719
"twitter sentiment scores","2016",0.3724
"twitter sentiment scores","2016",-0.5532
"twitter sentiment scores","2016",0.2023
"twitter sentiment scores","2016",0.5267
"twitter sentiment scores","2016",-0.0754
"twitter sentiment scores","2016",0.4767
"twitter sentiment scores","2016",0.0516
"twitter sentiment scores","2016",-0.8225
"twitter sentiment scores","2016",0.4019
"twitter sentiment scores","2016",-0.872
"twitter sentiment scores","2016",-0.6786
"twitter sentiment scores","2016",-0.128
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",-0.7184
"twitter sentiment scores","2016",-0.25
"twitter sentiment scores","2016",-0.8271
"twitter sentiment scores","2016",0.5096
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",-0.886
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",0.2755
"twitter sentiment scores","2016",-0.6495
"twitter sentiment scores","2016",-0.6249
"twitter sentiment scores","2016",-0.091
"twitter sentiment scores","2016",0.7964
"twitter sentiment scores","2016",0.5859
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",0.9161
"twitter sentiment scores","2016",-0.6249
"twitter sentiment scores","2016",-0.6249
"twitter sentiment scores","2016",-0.4588
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",-0.4588
"twitter sentiment scores","2016",-0.5784
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.8779
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.5859
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",0.5859
"twitter sentiment scores","2016",0.1779
"twitter sentiment scores","2016",-0.1103
"twitter sentiment scores","2016",0.128
"twitter sentiment scores","2016",-0.8481
"twitter sentiment scores","2016",0.6249
"twitter sentiment scores","2016",-0.3919
"twitter sentiment scores","2016",-0.8625
"twitter sentiment scores","2016",0.8316
"twitter sentiment scores","2016",-0.09
"twitter sentiment scores","2016",0.5574
"twitter sentiment scores","2016",-0.2263
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",-0.5574
"twitter sentiment scores","2016",0.3612
"twitter sentiment scores","2016",-0.1779
"twitter sentiment scores","2016",0.5267
"twitter sentiment scores","2016",0.7096
"twitter sentiment scores","2016",-0.4588
"twitter sentiment scores","2016",0.5574
"twitter sentiment scores","2016",-0.4588
"twitter sentiment scores","2016",-0.3612
"twitter sentiment scores","2016",0
"twitter sentiment scores","2016",-0.836
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",0.4404
"twitter sentiment scores","2016",-0.8316
"twitter sentiment scores","2016",0.5859
"twitter sentiment scores","2016",-0.34
"twitter sentiment scores","2016",0.296
"twitter sentiment scores","2016",-0.2451
"twitter sentiment scores","2016",-0.128
"twitter sentiment scores","2016",0.1548
"twitter sentiment scores","2016",-0.0387
"twitter sentiment scores","2016",0.7906
"twitter sentiment scores","2016",0.3818
"twitter sentiment scores","2016",0.0258
"twitter sentiment scores","2016",-0.8074
"twitter sentiment scores","2016",-0.5267
"twitter sentiment scores","2016",0.8074
"twitter sentiment scores","2016",-0.6771
"twitter sentiment scores","2016",-0.5126
"twitter sentiment scores","2016",0.0258
"twitter sentiment scores","2016",0.7964
"twitter sentiment scores","2016",0
